timestamp,rtl_time_s,rtl_limit_fraction
1332003708,0.12941512,0.00014379459
1333048545,0.1698072,0.00018867468
1334056521,0.21373984,0.00023748873
1335085263,0.24389347,0.00027099278
1336104177,0.27043465,0.00030048296
1337108906,0.056078177,6.230909e-05
1338137553,0.78363633,0.0008707071
1339155720,1.9338186,0.0021486874
1340170146,2.9768302,0.0033075893
1341178467,3.2029834,0.0035588706
1342187148,3.2379045,0.0035976719
1343206357,3.3067565,0.0036741742
1344209511,4.64056,0.0051561785
1345223182,6.9146767,0.0076829745
1346232028,8.146045,0.009051161
1347252405,9.009018,0.010010021
1348259950,9.15139,0.010168212
1349268517,9.212934,0.010236593
1350272689,9.235117,0.010261241
1351286990,9.286856,0.010318729
1352305733,9.409886,0.01045543
1353314357,9.703525,0.010781694
1354332937,9.750755,0.010834173
1355351693,9.212486,0.010236097
1356359685,8.574075,0.00952675
1357374777,8.254683,0.009171871
1358383227,8.4242115,0.009360236
1359411715,8.615179,0.009572421
1360415817,9.326311,0.010362568
1361439397,9.860037,0.010955597
1362458643,9.71145,0.0107905
1363502486,9.720188,0.01080021
1364516070,9.966459,0.0110738445
1365525148,10.505411,0.011672679
1366532916,10.600687,0.011778542
1367561656,10.500727,0.011667475
1368581340,10.8005705,0.012000634
1369594235,11.32189,0.012579878
1370599255,11.189662,0.012432959
1371621548,10.649527,0.011832807
1372666393,10.207971,0.011342189
1373686209,9.547874,0.010608749
1374695398,9.195756,0.010217506
1375709046,8.843554,0.009826171
1376720733,8.785404,0.009761561
1377745103,9.612123,0.010680137
1378749311,9.865756,0.010961952
1379762672,9.582398,0.01064711
1380771136,9.429333,0.010477037
1381785833,9.4586315,0.010509592
1382803995,9.560681,0.01062298
1383853384,9.735242,0.010816935
1384866863,9.748544,0.010831716
1385897637,9.686014,0.010762239
1386949244,9.925219,0.011028022
1387968777,9.825423,0.010917137
1388971455,9.589249,0.010654721
1389985873,9.623112,0.010692347
1390995024,9.325859,0.010362065
1392017727,9.248444,0.010276049
1393031781,9.168792,0.010187548
1394045672,8.133762,0.009037514
1395050545,8.086724,0.008985249
1396057887,8.807004,0.009785561
1397071517,8.239815,0.00915535
1398073454,8.640765,0.009600851
1399089174,9.143549,0.010159499
1400109460,9.182968,0.010203299
1401111419,9.224448,0.0102493875
1402125773,9.290633,0.010322927
1403174551,9.309236,0.010343595
1404193323,9.084706,0.010094119
1405196789,8.679094,0.009643438
1406215613,8.368792,0.009298657
1407244507,7.9884214,0.008876025
1408262940,7.6378145,0.008486461
1409267192,7.2799516,0.0080888355
1410285937,6.918735,0.007687484
1411314534,6.5096807,0.007232979
1412323065,6.313285,0.007014761
1438486204,0.0055076266,6.119585e-06
