timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
552396694,0.25717187,0.06700393,0.00024356508,0.0,0.0,-0.001
552416669,0.2571818,0.06701884,0.00027931278,0.0,0.0,-0.001
552436651,0.25689405,0.06722484,0.00046513724,0.0,0.0,-0.001
552456658,0.25689486,0.067361765,0.00053483556,0.0,0.0,-0.001
552476698,0.25680357,0.06731837,0.00057802,0.0,0.0,-0.001
552496659,0.25665605,0.06738659,0.00047930455,0.0,0.0,-0.001
552516556,0.25651023,0.06749421,0.0005128798,0.0,0.0,-0.001
552536550,0.2562029,0.06743935,0.00062476663,0.0,0.0,-0.001
552556534,0.25636452,0.06740728,0.00065841235,0.0,0.0,-0.001
552576490,0.25598553,0.0679305,0.0006778867,0.0,0.0,-0.001
552596475,0.25605154,0.06793414,0.0006179011,0.0,0.0,-0.001
552616457,0.25602612,0.06798282,0.000807625,0.0,0.0,-0.001
552636454,0.2559306,0.06813868,0.00089909753,0.0,0.0,-0.001
552656411,0.25552183,0.06808367,0.0008501824,0.0,0.0,-0.001
552676391,0.25535685,0.06805415,0.0006074124,0.0,0.0,-0.001
552696356,0.25554967,0.06775504,0.0005995047,0.0,0.0,-0.001
552716339,0.25514886,0.068274796,0.0007489343,0.0,0.0,-0.001
552736340,0.25560492,0.06808,0.0005152917,0.0,0.0,-0.001
552756302,0.2553716,0.067844376,0.00028891407,0.0,0.0,-0.001
552776286,0.25536525,0.06756135,0.000402051,0.0,0.0,-0.001
552796259,0.25548866,0.06745074,0.00043712385,0.0,0.0,-0.001
552816290,0.25538674,0.06760947,0.00021498461,0.0,0.0,-0.001
552836212,0.2554599,0.067555964,9.302063e-07,0.0,0.0,-0.001
552856198,0.25581843,0.06748275,0.0003654631,0.0,0.0,-0.001
552876194,0.25609052,0.067444675,0.00040009507,0.0,0.0,-0.001
552896141,0.25602663,0.067383416,0.000100057805,0.0,0.0,-0.001
552916128,0.25664735,0.06698783,3.324257e-05,0.0,0.0,-0.001
552936103,0.25685024,0.06692023,0.0003176312,0.0,0.0,-0.001
552956093,0.25717226,0.06671163,0.0005331624,0.0,0.0,-0.001
552976066,0.2574202,0.06652331,0.0006798752,0.0,0.0,-0.001
552996044,0.2579205,0.065727174,0.00036773374,0.0,0.0,-0.001
553016037,0.2582169,0.06573317,0.00027577285,0.0,0.0,-0.001
553041010,0.25634578,0.06752964,0.00037253875,0.0,0.0,-0.001
553055997,0.25777957,0.065769054,0.0007612292,0.0,0.0,-0.001
553075969,0.25767303,0.06604001,0.0007280041,0.0,0.0,-0.001
553095958,0.2577441,0.06595308,0.0006585587,0.0,0.0,-0.001
553115920,0.25779042,0.06563799,0.00071414537,0.0,0.0,-0.001
553135897,0.25774416,0.065900914,0.0007981289,0.0,0.0,-0.001
553155928,0.25759852,0.06607392,0.00082713494,0.0,0.0,-0.001
553180869,0.2573403,0.0656965,0.0003954722,0.0,0.0,-0.001
553195826,0.25804567,0.06627089,0.0006688822,0.0,0.0,-0.001
553215827,0.25774422,0.06641309,0.00059151265,0.0,0.0,-0.001
553235784,0.25743183,0.066490576,0.00064665376,0.0,0.0,-0.001
553255784,0.25753272,0.06669985,0.0006222662,0.0,0.0,-0.001
553275760,0.2574562,0.06663576,0.0004674915,0.0,0.0,-0.001
553295731,0.25665927,0.06655973,0.0003515542,0.0,0.0,-0.001
553320730,0.2572309,0.06578439,0.0006494482,0.0,0.0,-0.001
553335701,0.2564703,0.06704685,0.00025254834,0.0,0.0,-0.001
553355694,0.2561612,0.06713941,0.00026658163,0.0,0.0,-0.001
553375663,0.25618848,0.067089625,0.00021320255,0.0,0.0,-0.001
553395627,0.2561976,0.06746957,9.5405034e-05,0.0,0.0,-0.001
553415605,0.25607488,0.06797828,-5.748298e-05,0.0,0.0,-0.001
553435596,0.25612772,0.067407876,0.00013991681,0.0,0.0,-0.001
553460579,0.25675234,0.06617296,0.00073046336,0.0,0.0,-0.001
553475552,0.2557674,0.06744834,-9.158777e-05,0.0,0.0,-0.001
553495579,0.25611037,0.06758296,-5.016868e-05,0.0,0.0,-0.001
553520505,0.2569486,0.06723396,0.0006852684,0.0,0.0,-0.001
553535494,0.2560745,0.06767592,0.00023176023,0.0,0.0,-0.001
553555476,0.25636923,0.067368194,5.7664212e-05,0.0,0.0,-0.001
553575461,0.2567366,0.067252904,0.0001260936,0.0,0.0,-0.001
553600415,0.25699446,0.0677234,0.00046608972,0.0,0.0,-0.001
553615408,0.25653768,0.06712722,0.0004544505,0.0,0.0,-0.001
553635388,0.2570358,0.06694599,0.00036085033,0.0,0.0,-0.001
553660347,0.2561518,0.06771757,0.0002413411,0.0,0.0,-0.001
553675332,0.2567014,0.06653802,0.0005952202,0.0,0.0,-0.001
553695323,0.25711608,0.066381246,0.00066794304,0.0,0.0,-0.001
553715410,0.25677916,0.06673796,0.00053222367,0.0,0.0,-0.001
553740250,0.25768062,0.067213625,-1.9974399e-05,0.0,0.0,-0.001
553755256,0.25671625,0.066894405,0.00081695797,0.0,0.0,-0.001
553775230,0.25669014,0.06637692,0.0010333838,0.0,0.0,-0.001
553800204,0.25709343,0.066569984,0.00024513618,0.0,0.0,-0.001
553815189,0.2570167,0.0662851,0.0006805341,0.0,0.0,-0.001
553835231,0.2567363,0.06667357,0.0010512326,0.0,0.0,-0.001
553855152,0.25658703,0.06712729,0.0010836453,0.0,0.0,-0.001
553880108,0.25747907,0.066376574,0.00026939058,0.0,0.0,-0.001
553895107,0.25657114,0.06736491,0.0008884395,0.0,0.0,-0.001
553915095,0.25643387,0.067600004,0.000921461,0.0,0.0,-0.001
553940066,0.2567188,0.06669237,0.00046396826,0.0,0.0,-0.001
553955033,0.25672513,0.06735945,0.0006114644,0.0,0.0,-0.001
553975011,0.2558066,0.06736483,0.0006796765,0.0,0.0,-0.001
553995001,0.25574678,0.0677682,0.000680017,0.0,0.0,-0.001
554019954,0.25692815,0.06712847,0.0005405141,0.0,0.0,-0.001
554034949,0.25518516,0.067904666,0.00037706742,0.0,0.0,-0.001
554054936,0.25584352,0.06803138,0.0005632617,0.0,0.0,-0.001
554079896,0.2558173,0.067396745,0.0007688952,0.0,0.0,-0.001
554094894,0.2556357,0.06768437,8.894348e-05,0.0,0.0,-0.001
554114863,0.25555447,0.06765182,8.4145024e-05,0.0,0.0,-0.001
554139839,0.2556082,0.0676617,0.0008930261,0.0,0.0,-0.001
554159816,0.25535434,0.06740226,0.00065426,0.0,0.0,-0.001
554174881,0.25643033,0.06714831,-0.00015593712,0.0,0.0,-0.001
554194786,0.25700977,0.06678121,-0.00017789903,0.0,0.0,-0.001
554219759,0.2548499,0.06739041,0.0007483542,0.0,0.0,-0.001
554234738,0.25849032,0.06551002,0.00054259977,0.0,0.0,-0.001
554254734,0.25868326,0.065575615,2.4622332e-05,0.0,0.0,-0.001
554279709,0.25550252,0.06731189,0.0004118157,0.0,0.0,-0.001
554299847,0.25591204,0.066749796,0.0005552675,0.0,0.0,-0.001
554314664,0.25840226,0.06518067,0.00047329802,0.0,0.0,-0.001
554339643,0.25717837,0.06633242,0.00012655184,0.0,0.0,-0.001
554359710,0.25729936,0.066568375,0.000319623,0.0,0.0,-0.001
554374593,0.2584093,0.06602475,0.0009720962,0.0,0.0,-0.001
554394569,0.2582768,0.066293284,0.0007787553,0.0,0.0,-0.001
554419566,0.25821173,0.065202214,5.6410543e-05,0.0,0.0,-0.001
554439519,0.25878295,0.06512871,0.0002873384,0.0,0.0,-0.001
554454539,0.25730246,0.06672586,0.0010393062,0.0,0.0,-0.001
554479491,0.25890672,0.06534715,0.00035579817,0.0,0.0,-0.001
554499503,0.25890303,0.06559976,0.00038546926,0.0,0.0,-0.001
554514485,0.2567463,0.06677762,0.0005931228,0.0,0.0,-0.001
554534435,0.25632754,0.06693096,0.00076152035,0.0,0.0,-0.001
554559401,0.25803232,0.06557546,0.0006139389,0.0,0.0,-0.001
554579391,0.2579679,0.065878816,0.0006634121,0.0,0.0,-0.001
554594350,0.25584647,0.06754444,0.00047768833,0.0,0.0,-0.001
554619343,0.25682548,0.066613324,0.0007887577,0.0,0.0,-0.001
554639311,0.25702468,0.06734202,0.00077178876,0.0,0.0,-0.001
554654297,0.25597286,0.06808184,0.0003335508,0.0,0.0,-0.001
554674277,0.25614434,0.06783559,0.00012769211,0.0,0.0,-0.001
554699249,0.25588533,0.06734539,0.0008243617,0.0,0.0,-0.001
554719239,0.2555113,0.06784676,0.0005848155,0.0,0.0,-0.001
554734225,0.25664794,0.067978576,0.00020818438,0.0,0.0,-0.001
554759198,0.25559688,0.067245156,0.00059550547,0.0,0.0,-0.001
554779166,0.25598377,0.06737466,0.00053775497,0.0,0.0,-0.001
554794163,0.25588372,0.06791009,0.00020962024,0.0,0.0,-0.001
554814135,0.25644878,0.06781687,0.00031178005,0.0,0.0,-0.001
554839100,0.2564615,0.06782905,0.00036834317,0.0,0.0,-0.001
554859071,0.2560593,0.06780609,0.00030682588,0.0,0.0,-0.001
554874067,0.25755176,0.0667075,0.00027484816,0.0,0.0,-0.001
554899037,0.25647467,0.06757605,0.00039034916,0.0,0.0,-0.001
554919015,0.2564949,0.06766526,0.00039865528,0.0,0.0,-0.001
554934014,0.25741827,0.066233814,0.00063679786,0.0,0.0,-0.001
554958978,0.25649235,0.06740311,0.00019234914,0.0,0.0,-0.001
554978947,0.25721174,0.0674994,0.00024534416,0.0,0.0,-0.001
554998953,0.25699604,0.06721695,0.0002924776,0.0,0.0,-0.001
555013920,0.25749514,0.06605078,0.00093064416,0.0,0.0,-0.001
555038894,0.25803638,0.06688059,0.00013538753,0.0,0.0,-0.001
555058864,0.25743896,0.06674967,0.00023159478,0.0,0.0,-0.001
555073851,0.25777805,0.06609888,0.0011901906,0.0,0.0,-0.001
555099052,0.25762367,0.066342786,0.00044410775,0.0,0.0,-0.001
555118790,0.25760406,0.06637603,0.00028840656,0.0,0.0,-0.001
555138795,0.2575333,0.066035084,0.0004992789,0.0,0.0,-0.001
555153763,0.25704893,0.065707386,0.00097137026,0.0,0.0,-0.001
555178733,0.2569575,0.06626541,0.00054648763,0.0,0.0,-0.001
555198724,0.2569799,0.066011876,0.00058593624,0.0,0.0,-0.001
555213711,0.25738847,0.06588839,0.0005793755,0.0,0.0,-0.001
555238685,0.25651088,0.06621929,0.0009183963,0.0,0.0,-0.001
555258662,0.25675583,0.06591473,0.0007284238,0.0,0.0,-0.001
555278638,0.2569244,0.06582301,0.00070888567,0.0,0.0,-0.001
555293616,0.25686875,0.06658812,0.00016120203,0.0,0.0,-0.001
555318596,0.25733575,0.06643291,0.00081519136,0.0,0.0,-0.001
555338564,0.25728855,0.06601904,0.00080127607,0.0,0.0,-0.001
555353558,0.25656086,0.066943295,4.8716647e-05,0.0,0.0,-0.001
555378539,0.25734738,0.06612106,0.0006790482,0.0,0.0,-0.001
555398509,0.25691763,0.065988116,0.0007469049,0.0,0.0,-0.001
555418485,0.25667697,0.066386096,0.0007629047,0.0,0.0,-0.001
555438465,0.2568437,0.0668163,0.00063165027,0.0,0.0,-0.001
555458453,0.2565556,0.06674882,0.00047835795,0.0,0.0,-0.001
555478425,0.2566005,0.06635635,0.0005895338,0.0,0.0,-0.001
555493402,0.25814444,0.06555647,0.00043735065,0.0,0.0,-0.001
555518362,0.25708854,0.0661283,0.00032947178,0.0,0.0,-0.001
555538341,0.25770426,0.06661213,0.00027178202,0.0,0.0,-0.001
555558329,0.25812957,0.06633695,0.00028732355,0.0,0.0,-0.001
555578313,0.25796336,0.06611304,0.00033690518,0.0,0.0,-0.001
555598396,0.25796473,0.06574749,0.0003402094,0.0,0.0,-0.001
555618312,0.25752383,0.06561159,0.000284817,0.0,0.0,-0.001
555633315,0.25822395,0.065305404,0.0005708861,0.0,0.0,-0.001
555658221,0.25807756,0.06560135,0.00025786972,0.0,0.0,-0.001
555678208,0.2577921,0.06532498,0.00031086797,0.0,0.0,-0.001
555698203,0.25813204,0.065235995,0.00027509333,0.0,0.0,-0.001
555718170,0.25763074,0.06537642,0.00026609472,0.0,0.0,-0.001
555738146,0.25796172,0.064921826,0.00042999422,0.0,0.0,-0.001
555758116,0.25799397,0.06493434,0.0004041093,0.0,0.0,-0.001
555773103,0.2578984,0.06627424,0.00053821644,0.0,0.0,-0.001
555798082,0.25855422,0.064601235,0.00036486099,0.0,0.0,-0.001
555818051,0.2586118,0.064420134,0.0005328168,0.0,0.0,-0.001
555838034,0.2582611,0.06496295,0.00059971795,0.0,0.0,-0.001
555858036,0.2579814,0.064828664,0.00044791962,0.0,0.0,-0.001
555878001,0.25770378,0.06449207,0.00046975806,0.0,0.0,-0.001
555897973,0.25784782,0.06465404,0.00074783387,0.0,0.0,-0.001
555917941,0.25791177,0.06543961,0.0006454541,0.0,0.0,-0.001
555937919,0.2575459,0.06584403,0.0005760378,0.0,0.0,-0.001
555957912,0.2576659,0.06567426,0.00050486345,0.0,0.0,-0.001
555977877,0.25702262,0.06610316,0.00064656546,0.0,0.0,-0.001
555997928,0.25663248,0.06612085,0.00067565497,0.0,0.0,-0.001
556017834,0.25633463,0.065978944,0.0005780379,0.0,0.0,-0.001
556037812,0.25579512,0.06594137,0.0003659857,0.0,0.0,-0.001
556057809,0.25567085,0.06572734,0.00037006687,0.0,0.0,-0.001
556077780,0.25587875,0.06587199,0.00046458447,0.0,0.0,-0.001
556097758,0.25617146,0.06619436,0.0003285854,0.0,0.0,-0.001
556117746,0.2558064,0.06585514,0.00024867608,0.0,0.0,-0.001
556137728,0.25643557,0.06572034,0.0003103812,0.0,0.0,-0.001
556157696,0.25631407,0.066078916,0.0002748691,0.0,0.0,-0.001
556177673,0.25661576,0.06616563,0.0002168803,0.0,0.0,-0.001
556197664,0.25668454,0.06588641,0.00022198484,0.0,0.0,-0.001
556217642,0.2570028,0.06540201,0.00039621574,0.0,0.0,-0.001
556237617,0.25694984,0.06515123,0.0003299137,0.0,0.0,-0.001
556257595,0.25669742,0.06521477,0.0002724253,0.0,0.0,-0.001
556277566,0.25666738,0.06497387,0.0004749114,0.0,0.0,-0.001
556297551,0.25692877,0.06486937,0.00054451334,0.0,0.0,-0.001
556317528,0.2570846,0.06458441,0.00050974824,0.0,0.0,-0.001
556337565,0.25764936,0.06437245,0.00045682458,0.0,0.0,-0.001
556357604,0.25744107,0.06443218,0.0006068147,0.0,0.0,-0.001
556377467,0.2573972,0.06434679,0.0008523903,0.0,0.0,-0.001
556397456,0.2575236,0.0644034,0.00073089806,0.0,0.0,-0.001
556417426,0.25739178,0.06436368,0.000619314,0.0,0.0,-0.001
556437398,0.258155,0.064314246,0.000762425,0.0,0.0,-0.001
556457390,0.25786012,0.06449801,0.0008872247,0.0,0.0,-0.001
556477345,0.25806546,0.0644504,0.0008074322,0.0,0.0,-0.001
556497323,0.2579887,0.06456033,0.00067728956,0.0,0.0,-0.001
556517302,0.25740057,0.064658225,0.00077853474,0.0,0.0,-0.001
556537295,0.2573629,0.0652635,0.0008526891,0.0,0.0,-0.001
556557260,0.25726295,0.0655367,0.0006659675,0.0,0.0,-0.001
556577244,0.25749594,0.06573452,0.00048675857,0.0,0.0,-0.001
556597231,0.2578846,0.06543724,0.00070807664,0.0,0.0,-0.001
556617198,0.2572096,0.06508701,0.00068550755,0.0,0.0,-0.001
556637183,0.2572299,0.065205105,0.00041360193,0.0,0.0,-0.001
556657171,0.257355,0.06551813,0.00045286265,0.0,0.0,-0.001
556677216,0.25757492,0.06504202,0.0006579141,0.0,0.0,-0.001
556697118,0.2581377,0.06482052,0.0005007974,0.0,0.0,-0.001
556717105,0.25882065,0.06467268,0.0001831484,0.0,0.0,-0.001
556737095,0.259027,0.06493015,0.0003580936,0.0,0.0,-0.001
556757062,0.25881216,0.06484492,0.0005660364,0.0,0.0,-0.001
556777036,0.25914913,0.06419374,0.00033866594,0.0,0.0,-0.001
556797012,0.25977758,0.06408372,0.00019523247,0.0,0.0,-0.001
556817020,0.2591713,0.06384488,0.000332018,0.0,0.0,-0.001
556836994,0.25915325,0.06363782,0.00042141764,0.0,0.0,-0.001
556857084,0.25891435,0.06362756,0.0005048959,0.0,0.0,-0.001
556877046,0.2585059,0.06358453,0.0003626978,0.0,0.0,-0.001
556896925,0.2584221,0.06417656,0.00048841164,0.0,0.0,-0.001
556916903,0.25786722,0.06462872,0.0006661818,0.0,0.0,-0.001
556936891,0.25837666,0.06511922,0.00044881113,0.0,0.0,-0.001
556956879,0.25886336,0.06482946,0.00015021898,0.0,0.0,-0.001
556976852,0.25882453,0.06364016,0.00066431606,0.0,0.0,-0.001
556996825,0.2580673,0.06428089,0.00047178485,0.0,0.0,-0.001
557016877,0.25896475,0.064699434,0.00047879957,0.0,0.0,-0.001
557036800,0.2583657,0.06391408,0.0003031931,0.0,0.0,-0.001
557056771,0.2590531,0.06343339,0.0005734964,0.0,0.0,-0.001
557076744,0.25733608,0.06486721,0.00046378598,0.0,0.0,-0.001
557096717,0.25854263,0.06386546,0.00046174775,0.0,0.0,-0.001
557116701,0.25819346,0.06353541,0.000459894,0.0,0.0,-0.001
557136683,0.2587433,0.064084224,0.00045067575,0.0,0.0,-0.001
557156672,0.2588955,0.06336704,0.0006025879,0.0,0.0,-0.001
557176646,0.2582692,0.063761145,0.00037059057,0.0,0.0,-0.001
557196611,0.25857073,0.063730255,0.0004901738,0.0,0.0,-0.001
557216604,0.25824136,0.06340763,0.00046258746,0.0,0.0,-0.001
557236582,0.25821388,0.06363626,0.0004975702,0.0,0.0,-0.001
557256572,0.25839606,0.06343297,0.00040034862,0.0,0.0,-0.001
557276526,0.25900283,0.06349711,0.00041391267,0.0,0.0,-0.001
557296512,0.25889093,0.0632727,0.00045527171,0.0,0.0,-0.001
557316495,0.25892043,0.06374054,0.0004966232,0.0,0.0,-0.001
557336472,0.25888556,0.06340039,0.00042189588,0.0,0.0,-0.001
557356514,0.25874662,0.06344319,0.0004986235,0.0,0.0,-0.001
557376432,0.25877494,0.06318821,0.00048307254,0.0,0.0,-0.001
557396412,0.25925678,0.0634151,0.0005799259,0.0,0.0,-0.001
557416372,0.25954798,0.06314694,0.00035723564,0.0,0.0,-0.001
557436350,0.25913176,0.06323402,0.00050366035,0.0,0.0,-0.001
557456330,0.25915202,0.063219175,0.00046303222,0.0,0.0,-0.001
557476307,0.2593621,0.06287519,0.00056468893,0.0,0.0,-0.001
557496297,0.25925186,0.06336614,0.0004678219,0.0,0.0,-0.001
557516269,0.25919223,0.06298226,0.0004172849,0.0,0.0,-0.001
557536244,0.25940263,0.06316404,0.00054098165,0.0,0.0,-0.001
557556226,0.25908372,0.06317054,0.0004395459,0.0,0.0,-0.001
557576205,0.2593857,0.06284342,0.0004787208,0.0,0.0,-0.001
557596182,0.25919428,0.063317604,0.0004517873,0.0,0.0,-0.001
557616162,0.259515,0.06311552,0.0004546113,0.0,0.0,-0.001
557636147,0.25927454,0.06285281,0.00048164773,0.0,0.0,-0.001
557656121,0.2593928,0.06320392,0.0004379636,0.0,0.0,-0.001
557676096,0.25946832,0.06310776,0.00044544236,0.0,0.0,-0.001
557696161,0.2595046,0.06284271,0.00051699224,0.0,0.0,-0.001
557716053,0.25925586,0.063048124,0.00045145157,0.0,0.0,-0.001
557736031,0.25944924,0.06302667,0.00042896438,0.0,0.0,-0.001
557756035,0.2594342,0.062935695,0.0004855635,0.0,0.0,-0.001
557776005,0.25913012,0.06303658,0.00046007035,0.0,0.0,-0.001
